	idno	univ	year	date	title	count	1	10	13	16	0	11	4	6	17	18	19	5	9	3	8	2	15	12	7	14
379	cu1748	CUHK	2014	2014-01-29	Survey Findings on Views about the 2014 Policy Address Released by Hong Kong Institute of Asia-Pacific Studies at CUHK	1	0.0	0.0	0.49351457	0.0	0.0	0.49983191	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
380	cu0625	CUHK	2008	2008-01-24	The Impressive Long Term Results of the Hong Kong Flaps in Treating Discharging Ears	1	0.0	0.07439893	0.0	0.0	0.9233541	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
381	pu0971	PolyU	2008	2008-04-09	New HKCC Associate Degree schemes and Higher Diploma programmes offer students ample opportunities and flexibility	1	0.10316831	0.0	0.25120512	0.12052041	0.44592813	0.0	0.05408295	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.02284121	0.0
382	pu2713	PolyU	2014	2014-03-19	Marketing Professor at PolyU Finds that Subliminal Advertising Has an Effect	1	0.0	0.32691622	0.1546341	0.0	0.08833946	0.15478885	0.0	0.0	0.0	0.19126387	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.08122962	0.0
383	cu0427	CUHK	2008	2008-05-21	CUHK Discovers Erectile Dysfunction is a Powerful Predictor of  Coronary Heart Disease in Men with Diabetes	1	0.63760257	0.25257826	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1003907
384	pu1391	PolyU	2006	2006-04-26	PolyU student strikes gold in international street furniture design contest	1	0.94080925	0.054872487	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
385	cu0916	CUHK	2010	2010-12-22	Star Lecturers to Share Insights on Global Economy in CUHK’s First ‘Executive Leadership Programme in Global Finance’	1	0.0	0.5212299	0.16253158	0.0	0.2674903	0.0	0.0	0.0	0.010000235	0.037015934	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
386	pu6143	PolyU	2015	2015-09-18	PolyU - University Fellows Association inaugurated to support all-round development of students	1	0.97734714	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
387	cu2033	CUHK	2015	2015-05-18	 CUHK Entrepreneur Day 2015 – The First Alumni-initiated Event to Share Entrepreneurship Experience in Hong Kong  All are Welcome	1	0.0	0.119968295	0.5972866	0.1042141	0.0	0.0	0.069400534	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.101863034	0.0	0.0	0.0	0.0
388	cu1994	CUHK	2015	2015-03-24	CUHK Research by Medical Undergraduates  Reveals Poor Medication Adherence Among Hypertensive Patients in Hong Kong	1	0.11064656	0.0	0.25209138	0.18516076	0.38331538	0.0	0.06170406	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
389	cu1657	CUHK	2013	2013-10-17	CUHK 50th Anniversary Distinguished Lecture by Prof. Zhong Nanshan on ‘From SARS to H7N9 – Management of Acute Respiratory Virus Infection in China’	1	0.32168606	0.27670875	0.35475594	0.036561895	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
390	hu0028	HKU	2004	2004-05-16	HKU's School of Chinese Medicine to open Central Centre for Teaching and Reseach (Press Invitation)	1	0.0	0.69229805	0.12193502	0.0	0.03894658	0.0	0.14340214	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
391	hu1115	HKU	2012	2012-05-10	Increasing number of HKU graduates joining the Engineering and Architectural sectors	1	0.0	0.11224911	0.0	0.0	0.036890637	0.0	0.61415887	0.0	0.0	0.0	0.0	0.16161506	0.0	0.0	0.0	0.0	0.0	0.0	0.07190051	0.0
392	hu0886	HKU	2012	2012-07-25	HKU admits most top scorers in final HKALE	1	0.0	0.0	0.4769018	0.0	0.06390845	0.45706603	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
393	cu1392	CUHK	2012	2012-09-19	Shaw Laureates in Astronomy 2012 Prof. Jane Luu and Prof. David Jewitt Spoke at CUHK	1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.37370938	0.0	0.0	0.46975183	0.0	0.0	0.15046978	0.0	0.0	0.0
394	pu2425	PolyU	2012	2012-12-27	PolyU launches global competition in an effort to shape Tomorrow’s Guestrooms	1	0.05163092	0.05594648	0.0	0.0	0.5602849	0.0	0.0	0.1519924	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.060281705	0.0	0.0	0.11577611	0.0
395	cu3338	CUHK	2003	2003-05-13	OBITUARY	1	0.0	0.0	0.0	0.1967867	0.7993692	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
396	pu1064	PolyU	2008	2008-11-14	"The Hong Kong Polytechnic University and Primary Schools in Catholic Diocese of Hong Kong Sign Memorandum of Understanding  University introduces ""Putonghua Shuiping Kaoshi (PSK)""  to 58 primary schools"	1	0.0	0.24907298	0.0	0.021953747	0.71849376	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
397	hu0736	HKU	2015	2015-07-07	HKU announces 2015 Q3 HK Macroeconomic Forecast	1	0.14998208	0.0	0.03482006	0.548308	0.05568567	0.0	0.0	0.0	0.18911123	0.0	0.020351447	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
398	hu0005	HKU	2016	2016-02-29	"Co-organized by the HKU Department of Social Work and Social Administration and the Hong Kong Cancer Fund  The first ""Lung Cancer Fighter Course"" for lung cancer patients and family caregivers "	1	0.0	0.0	0.17703582	0.17266625	0.536562	0.0	0.11128018	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
399	cu0781	CUHK	2010	2010-05-25	CUHK Celebrates the First 100 Successful Cases of Robotic Prostatectomy	1	0.0	0.03334196	0.21733952	0.0	0.0	0.0	0.0	0.0	0.30315676	0.0	0.0	0.0	0.0	0.0	0.0	0.44023374	0.0	0.0	0.0	0.0
400	hu1154	HKU	2012	2012-07-11	HKU and the China Council for International Cooperation  on Environment and Development sign Memorandum of  Understanding for cooperation on environmental issues 	1	0.0	0.7850575	0.1574605	0.0	0.0	0.0	0.0508507	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
401	pu1221	PolyU	2009	2009-10-20	PolyU appointed by the World Health Organization (WHO) as host of WHO Collaborating Centre for Community Health Services	1	0.10759051	0.0	0.22752833	0.116329305	0.54522675	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
402	cu1202	CUHK	2011	2011-12-07	CUHK School of Architecture Holds First-ever Croucher Advanced Study Institute on Urban Climatology for Tropical and Sub-tropical Regions	1	0.0	0.04910039	0.0	0.0	0.067762434	0.08979243	0.0	0.0	0.0	0.0	0.10310319	0.047246028	0.0	0.2518169	0.0	0.0	0.19314253	0.1945105	0.0	0.0
403	pu2249	PolyU	2012	2012-02-20	Construction and Environment alumni pitch in for 75th anniversary celebration	1	0.0	0.21235463	0.0	0.0	0.08903355	0.0	0.17397971	0.0	0.0	0.0	0.0	0.13335013	0.0	0.0	0.0	0.0	0.0	0.3880914	0.0	0.0
404	pu0725	PolyU	2006	2006-12-01	PolyU pledges support for building HK as education hub	1	0.0	0.0	0.0	0.0	0.41702312	0.1959306	0.0	0.0	0.0	0.0	0.0	0.28036055	0.0	0.0	0.0	0.0	0.015920168	0.084772594	0.0	0.0
405	hu0677	HKU	2011	2011-05-04	HKU Finds Overweight and Obesity Significantly Increase the Risk of Spinal Disc Degeneration and Low Back Pain in Adolescents	1	0.0	0.16960023	0.0	0.0	0.72629255	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.10080468	0.0	0.0	0.0	0.0	0.0	0.0	0.0
406	cu3530	CUHK	2003	2003-09-18	CUHK Leads Largest NIH-Funded Research on Osteoporosis In Asia	1	0.0	0.065787196	0.0	0.0	0.83460605	0.0	0.0	0.0	0.0	0.0	0.0	0.088551894	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
407	cu0544	CUHK	2007	2007-09-17	Consensus on Colorectal Cancer Screening  Promotes Action among Asia Pacific Regions 	1	0.09724187	0.42547688	0.26399145	0.18253627	0.0	0.0	0.0	0.0	0.026564233	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
408	cu2239	CUHK	2016	2016-04-21	CUHK Sees Early Evaluation of TIA Patients Reduce Rate of Stroke by 70% in a Global Study of 21 Countries	1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.99653804	0.0	0.0	0.0
409	hu0654	HKU	2010	2010-10-05	HKU Faculty of Engineering Ranked No.19 in the World’s Top Engineering &amp; Technology Universities	1	0.0	0.37145746	0.0	0.0	0.62314963	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
410	cu1716	CUHK	2013	2013-12-15	CUHK Survey Reveals Relationship between Exercise Pattern and Emotional Health among Hong Kong People  Mind-body Exercise Helps Reduce Risk of Mood Disorders	1	0.0	0.0	0.0	0.053190723	0.7350213	0.10593231	0.0	0.0	0.0	0.0	0.0	0.09071939	0.0122911045	0.0	0.0	0.0	0.0	0.0	0.0	0.0
411	pu1126	PolyU	2009	2009-03-12	PolyU hosts International Symposium of Intimate Apparel	1	0.0	0.68253607	0.19866638	0.09497934	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.019067897	0.0	0.0
412	pu0675	PolyU	2006	2006-09-29	PolyU releases latest Customer Perceived Value in Hong Kong's retail sector	1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.83042264	0.0	0.0	0.16468184	0.0	0.0	0.0
413	pu1480	PolyU	2003	2003-08-06	Leading industry experts to speak at PolyU's Convention &amp; Expo Summit	1	0.0	0.13658582	0.4090247	0.0	0.0	0.40690956	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.043477185	0.0	0.0
414	cu0477	CUHK	2008	2008-08-30	Living with Hope Raising Public Awareness about Children Cancer in mainland China and Hong Kong	1	0.17221442	0.0	0.22159503	0.052920684	0.216682	0.065293916	0.0	0.0	0.0	0.0	0.0	0.26913896	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
415	hu0681	HKU	2003	2003-03-13	Professor of Applied Economics at Cardiff University to deliver lecture at HKU	1	0.085210904	0.0	0.0	0.7237686	0.0	0.0	0.0	0.0	0.10208256	0.0	0.0	0.0	0.0	0.0	0.0	0.0537795	0.0	0.0	0.0	0.03110801
416	cu3788	CUHK	2005	2005-10-17	CUHK to start TCM clinical trials of osteoporosis with Mainland experts	1	0.0	0.0	0.0	0.0	0.055543244	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.39301607	0.0	0.091061816	0.05150103	0.0	0.0	0.40559983	0.0
417	hu0837	HKU	2009	2009-05-26	University Artists Scheme: Film Screening of Night and Fog and Meet-the-Artist session with Director Ann Hui, University Artist of HKU, Faculty of Arts	1	0.0	0.0	0.0	0.0	0.5938565	0.15817931	0.014981671	0.04350977	0.0	0.047986723	0.0	0.0	0.02877131	0.0	0.0	0.0	0.0	0.102264725	0.0	0.0
418	hu0985	HKU	2015	2015-12-16	HKU Medical Professor So Kwok-fai named a Fellow of the National Academy of Inventors	1	0.0	0.0	0.0	0.0	0.0	0.0	0.04290267	0.0	0.40555412	0.0	0.0	0.0	0.0	0.546046	0.0	0.0	0.0	0.0	0.0	0.0
419	pu1908	PolyU	2010	2010-06-15	PolyU explores collaboration with China Academy of Space Technology	1	0.0	0.0	0.35286987	0.0	0.08008595	0.04648325	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.02118859	0.0	0.0	0.49547625	0.0	0.0	0.0
420	pu6221	PolyU	2016	2016-05-31	PolyU stages Knitwear Fashion Show	1	0.0	0.0	0.6019212	0.0	0.07757875	0.0	0.0	0.0	0.0	0.030647203	0.0	0.0	0.0	0.02886648	0.0422724	0.0	0.08293801	0.086326376	0.0	0.040350042
421	cu0922	CUHK	2010	2010-11-05	CUHK Explores the Potent Efficacy of Phyllanthus Urinaria in Experimental Models of Nonalcoholic Steatohepatitis	1	0.05945119	0.049097836	0.0	0.0	0.12858547	0.0	0.18379824	0.031463493	0.0	0.0	0.0	0.0	0.0	0.53294575	0.0	0.012580439	0.0	0.0	0.0	0.0
422	cu1761	CUHK	2014	2014-03-03	The first Jao Tsung-I Visiting Professor, Professor Nils Göran David Malmqvist Speaks on Popular Poetry of the Tang Period	1	0.0	0.45878965	0.36811373	0.07467262	0.0	0.0	0.0	0.0	0.05829084	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
423	cu0334	CUHK	2008	2008-12-09	The Chinese University of Hong Kong and Washington University in St. Louis present an International Conference on  “Globalization: Cultures, Institutions and Socioeconomics”	1	0.0	0.05654269	0.0	0.0	0.13047634	0.142124	0.057054065	0.0	0.0	0.0	0.017660458	0.0141331665	0.0	0.08686722	0.0	0.10162887	0.3155574	0.0	0.07685456	0.0
424	cu1607	CUHK	2013	2013-08-25	Prof. Chu Ming-chung Spoke for CUHK 50th Anniversary Fair Public Lecture  Introduced Evolution of Universe Through Ghost Particles	1	0.0	0.27874687	0.0	0.0	0.087179266	0.0	0.03387359	0.0	0.21486063	0.28941864	0.0	0.0	0.0	0.0	0.09286333	0.0	0.0	0.0	0.0	0.0
425	hu0472	HKU	2014	2014-12-16	HKU study reveals smoking kills half of all elderly smokers: Government should strengthen tobacco control policies	1	0.0	0.9673636	0.027610457	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
426	pu2725	PolyU	2014	2014-04-25	Shanghai University of Finance and Economics and PolyU Business Schools Offer Joint PhD Supervision	1	0.0	0.5123333	0.0	0.13504153	0.13585465	0.0	0.1713612	0.0	0.0	0.0	0.0	0.04094219	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
427	pu1295	PolyU	2006	2006-03-29	PolyU scientist named Croucher Senior Research Fellow	1	0.0	0.0	0.0	0.0	0.0	0.0	0.052541863	0.0	0.0	0.0	0.0	0.0	0.0	0.29971543	0.0	0.0	0.0	0.09207105	0.5474476	0.0
428	hu0231	HKU	2013	2013-10-23	HKU Dean of Science Professor Sun Kwok Received Outstanding Achievement Award from the University of Minnesota	1	0.0	0.0	0.15560924	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.10286891	0.0	0.0	0.0	0.73683906	0.0	0.0
429	hu0204	HKU	2011	2011-04-21	HKU Computer Centre wins Best Green ICT Gold Award	1	0.0	0.0	0.59943444	0.0	0.3510371	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.038902648	0.0	0.0	0.0	0.0	0.0
430	pu1597	PolyU	2009	2009-09-14	Brain research by PolyU and CAS published in Nature journals	1	0.2706992	0.0	0.0	0.25438312	0.0	0.10104877	0.0	0.0	0.1221556	0.063424475	0.0	0.0	0.0	0.0	0.18459499	0.0	0.0	0.0	0.0	0.0
431	pu1544	PolyU	2006	2006-06-21	PolyU and Huazhong University of Science and Technology extend collaboration in physiotherapy education	1	0.0	0.0	0.0	0.0	0.8361762	0.0	0.0	0.0	0.06794237	0.0	0.0	0.0	0.08757003	0.0	0.0	0.0	0.0	0.0	0.0	0.0
432	hu0287	HKU	2016	2016-06-28	HKU Introduces the Latest Lymphedema Surgery to Hong Kong  and Helps Patients Return to Normal Life 	1	0.0	0.0	0.0	0.6903061	0.0	0.0	0.0	0.0	0.063523054	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.24119504	0.0	0.0	0.0
433	pu1768	PolyU	2005	2005-04-01	PolyU Scientist wins National Natural Science Award	1	0.0	0.14729007	0.0	0.0	0.119188726	0.22577743	0.0	0.0	0.0	0.20989515	0.0	0.09038148	0.20382898	0.0	0.0	0.0	0.0	0.0	0.0	0.0
434	hu0227	HKU	2009	2009-10-14	Groundbreaking Ceremony of The Hong Kong Jockey Club Building for Interdisciplinary Research	1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.12202893	0.0	0.0	0.0	0.0	0.8741975	0.0	0.0	0.0	0.0	0.0	0.0
435	cu2084	CUHK	2015	2015-09-29	Survey Findings on the HKSAR Government’s Popularity in September 2015 Released by Hong Kong Institute of Asia-Pacific Studies at CUHK	1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.16142806	0.061165676	0.0	0.0	0.0	0.0	0.3073292	0.0	0.0	0.4660492	0.0	0.0	0.0
436	pu0937	PolyU	2007	2007-12-11	PolyU hosts the Third International Conference on Brand Management –Brand Experience	1	0.0	0.0	0.0	0.0	0.48924842	0.03246474	0.0	0.0	0.24091412	0.0	0.0	0.0	0.0	0.0	0.22968537	0.0	0.0	0.0	0.0	0.0
437	cu0952	CUHK	2011	2011-01-14	Two CUHK Research Projects Conferred State Science and Technology Awards	1	0.0	0.7111399	0.04712529	0.041050572	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.18792768	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
438	pu0589	PolyU	2005	2005-09-29	PolyU nurtures entrepreneurial spirit of students	1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.013538585	0.0	0.0	0.0	0.0	0.0	0.37967202	0.0	0.02471461	0.0	0.5771012	0.0	0.0
439	pu1923	PolyU	2010	2010-07-02	PolyU establishes Institute of Active Ageing to address challenges and opportunities presented by an ageing society	1	0.0	0.06456464	0.0	0.15025271	0.0	0.0	0.0	0.0	0.074822836	0.0	0.0	0.0	0.0	0.7065841	0.0	0.0	0.0	0.0	0.0	0.0
440	pu2478	PolyU	2013	2013-03-08	PolyU academic serves on Swedish Research Council Formas	1	0.059527017	0.0	0.24629343	0.06751949	0.42083496	0.0	0.042466026	0.0	0.0	0.0	0.0	0.16281685	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
441	pu2228	PolyU	2012	2012-01-19	PolyU develops simplified Tai Chi exercise for elderly people with impaired vision	1	0.0	0.0	0.49262723	0.0	0.4420817	0.0	0.0	0.0	0.0	0.0	0.0	0.06224858	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
442	cu0232	CUHK	2009	2009-05-13	Survey Reveals Excellent Employment Situations of 2008 CUHK Graduates With an Average of 2 Job Offers and About $18,000 in Salary	1	0.0	0.15648538	0.04939377	0.13104168	0.116053306	0.18868895	0.0	0.0	0.11264964	0.0	0.0	0.0	0.05897519	0.0	0.0	0.18372685	0.0	0.0	0.0	0.0
443	pu0338	PolyU	2004	2004-03-16	PolyU organizes seminar on application of reminiscence to elderly care services	1	0.0	0.3491531	0.0	0.0	0.39979297	0.0	0.0	0.0	0.18179353	0.0	0.0	0.0	0.06663365	0.0	0.0	0.0	0.0	0.0	0.0	0.0
444	cu2279	CUHK	2016	2016-06-06	CUHK Faculty of Law Organises High-Level Conferences on ‘Political Economy of Financial Regulation’ and ‘Teaching and Learning in Law’ to Celebrate Its 10th Anniversary	1	0.0	0.23951502	0.0	0.0	0.14057401	0.107690565	0.0	0.0	0.0	0.0	0.0	0.093186915	0.046856772	0.0	0.0	0.0	0.36265755	0.0	0.0	0.0
445	hu0095	HKU	2013	2013-02-05	"HKU led project ""Excited States of Metal Complexes:  Basic and Practical Researches"" awarded  State National Basic Research Program funding"	1	0.0	0.43936548	0.35639396	0.1900656	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
446	cu1232	CUHK	2012	2012-01-19	CUHK and HKU’s Collaborative Research Discovers Novel Epilepsy Genetic Markers	1	0.15472987	0.048368886	0.019171475	0.14377348	0.4624051	0.0	0.0	0.0	0.019841049	0.0	0.0	0.15001366	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
447	pu1934	PolyU	2010	2010-07-19	PolyU honours awardees of the “Youreable” Fashion Design 2010	1	0.0	0.030353924	0.0	0.0	0.557751	0.0	0.17320794	0.0	0.18302432	0.0	0.0	0.0	0.016665613	0.0	0.03715517	0.0	0.0	0.0	0.0	0.0
448	hu1324	HKU	2010	2010-09-20	Nobel Laureate Professor Gary S Becker delivers inaugural Centenary Distinguished Lecture “Causes of the Worldwide Boom in Higher Education, Especially of Women”	1	0.0	0.0	0.24234839	0.0	0.49033836	0.0687602	0.06741941	0.0	0.0	0.0	0.0	0.1018049	0.0	0.0	0.0	0.0	0.0	0.024295755	0.0	0.0
449	hu0160	HKU	2014	2014-12-03	HKU JUPAS application statistics 2014/15	1	0.04027491	0.0	0.0	0.45322725	0.0	0.0	0.0	0.0	0.34299093	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.159029	0.0	0.0
450	pu0885	PolyU	2007	2007-09-03	New academic year kicks off	1	0.0	0.0619721	0.0	0.13823551	0.76734924	0.0	0.0	0.0	0.0	0.0	0.0	0.02771508	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
451	pu0401	PolyU	2003	2003-07-10	PolyU unveils HKCC and SPEED Education Expo 2003	1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.075342216	0.0	0.0	0.0	0.113171354	0.0	0.0	0.5217378	0.28667325	0.0	0.0
452	pu2122	PolyU	2011	2011-07-10	PolyU strikes deal with E-T-A of Germany	1	0.0	0.0	0.21872629	0.0	0.27186903	0.0	0.0	0.0	0.0	0.0	0.0	0.5028208	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
453	pu0828	PolyU	2007	2007-04-25	PolyU grooms future entrepreneurs	1	0.0	0.38532284	0.110816665	0.0	0.0	0.5009978	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
454	hu0854	HKU	2015	2015-11-23	HKU hosts The 19th Annual Scientific Meeting of The Institute of Cardiovascular Science and Medicine, in conjunction with the 10th Across the Strait Scientific Conference on Cardiovascular Science	1	0.0	0.061316874	0.0	0.42051575	0.15363139	0.0	0.0	0.0	0.0	0.0	0.018266743	0.34407791	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
455	pu1687	PolyU	2006	2006-10-11	PolyU's design school rated among top in the world	1	0.0	0.13063027	0.0	0.2159974	0.0	0.1714179	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.20402017	0.08646861	0.035738323	0.09815351	0.052439477
456	pu0381	PolyU	2003	2003-11-04	Institutional Award for PolyU's outstanding tourism education	1	0.0	0.0	0.0	0.37412044	0.6228523	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
457	cu1365	CUHK	2012	2012-08-09	CUHK Illuminates Pathogenic Pathways of Spinocerebellar Ataxias Enabling New Therapeutic Directions 	1	0.26674616	0.0	0.0	0.47775242	0.1507436	0.100795716	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
458	pu1981	PolyU	2010	2010-10-23	PolyU hosts 7th Pan-Pacific Conference on Rehabilitation	1	0.0	0.0	0.2414898	0.0	0.01622935	0.0	0.35760492	0.0	0.0	0.0	0.17607503	0.0	0.0	0.15990046	0.0	0.0	0.043803755	0.0	0.0	0.0
459	cu1803	CUHK	2014	2014-04-24	CUHK to Host the Third AS Academicians Visit Programme cum Lecture Series Three Distinguished Mathematics and Physical Sciences Scholars to Share Latest Research Open for Online Registration	1	0.0	0.71618944	0.0	0.0	0.24548732	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.035602156	0.0	0.0
460	pu1517	PolyU	2005	2005-07-15	PolyU's Microsystems Technology Centre opens	1	0.0	0.0	0.0	0.0	0.0	0.0	0.11033839	0.0	0.028896915	0.0	0.0	0.0	0.0	0.6846751	0.0	0.0	0.17305262	0.0	0.0	0.0
461	cu1162	CUHK	2011	2011-10-25	CUHK Undergraduate Students Win Gold Medal at iGEM Asia Heading to US Next Month for World Championship	1	0.0	0.0909562	0.0	0.0	0.0	0.37559852	0.0	0.0	0.0	0.107073195	0.010404413	0.0	0.0	0.06461336	0.018888345	0.19949913	0.0	0.0	0.12829243	0.0
462	hu0592	HKU	2015	2015-05-03	Primary and secondary school students join the Sea Level Measurement Device Design Competition at HKU	1	0.0	0.0	0.0	0.0	0.0	0.0	0.020413646	0.0	0.0	0.0	0.0	0.0	0.0	0.5629095	0.0	0.0	0.16891761	0.24217886	0.0	0.0
463	hu0761	HKU	2012	2012-11-07	19th HKICC Hospice &amp; Palliative Social Work Satellite Symposium “Multidisciplinary Palliative Collaboration – Consolidation &amp; Harmony”	1	0.23100857	0.53532195	0.0	0.0	0.0	0.0765312	0.0	0.0	0.0	0.04906231	0.0	0.0	0.054371096	0.0	0.023492342	0.0	0.0	0.0	0.027685398	0.0
464	cu0598	CUHK	2007	2007-11-02	Future Directions in Whole Breast Cancer Care	1	0.037861563	0.0	0.58156776	0.07031871	0.046177674	0.0	0.03134915	0.0	0.0	0.0	0.0	0.16508996	0.0	0.0	0.0	0.03236757	0.0	0.034071952	0.0	0.0
465	pu2190	PolyU	2011	2011-11-18	PolyU to give recognition to HKDSE students with good OEA during admission selection	1	0.78699446	0.0	0.11997072	0.0	0.0	0.088391684	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
466	cu2202	CUHK	2016	2016-03-03	Three Distinguished CASS Scholars to Share Latest Developments in Sustainability, Social Governance and Linguistics Research at CUHK All are Welcome	1	0.59111184	0.0	0.0	0.3384933	0.06483749	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
467	pu6113	PolyU	2015	2015-05-15	PolyU receives donation from Tai Hung Fai Charitable Foundation to launch the Phase 3 Service Programme of the PolyU-Henry G. Leong Mobile Integrative Health Centre	1	0.058237962	0.0	0.0	0.0	0.14945959	0.0	0.0	0.0	0.0	0.0	0.0	0.06601516	0.0	0.0	0.0	0.0	0.7234176	0.0	0.0	0.0
468	cu1966	CUHK	2015	2015-02-03	CUHK to Host the 8th CAS Academicians Visit Programme cum Lecture Series Five Distinguished Scholars to Share Latest Research Open for Online Registration	1	0.0	0.5261504	0.065005966	0.026619326	0.09788467	0.0	0.0	0.095800914	0.0	0.09796991	0.0	0.06701997	0.0	0.0	0.0	0.0	0.0	0.0	0.022469647	0.0
469	cu1418	CUHK	2012	2012-10-24	In Memory of Professor Lao Sze-Kwang	1	0.2841965	0.0	0.0	0.35824427	0.0	0.0	0.0	0.0	0.34531787	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
470	cu1602	CUHK	2013	2013-08-16	CUHK to Hold the International Conference and Public Forum to Discuss Climate Change Challenge and Its Lastest Research Findings	1	0.4417972	0.0	0.0	0.3012648	0.0	0.0	0.0	0.0	0.24005532	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
